"year","mrate_all_adults","mrate_male_adults","mrate_female_adults","mrate_nsw","mrate_vic","mrate_qld","mrate_nt","mrate_wa","mrate_sa","mrate_tas","mrate_act","pstay_indigenous","pstay_non_indigenous","non_aborig_migration","pstay_aus","pstay_aus_lower","pstay_aus_upper","pstay_os","pstay_os_lower","pstay_os_upper","pstay_nsw","pstay_nsw_lower","pstay_nsw_upper","pstay_vic","pstay_vic_lower","pstay_vic_upper","pstay_qld","pstay_qld_lower","pstay_qld_upper","pstay_wa","pstay_wa_lower","pstay_wa_upper","pstay_sa","pstay_sa_lower","pstay_sa_upper","pstay_act","pstay_act_lower","pstay_act_upper","pstay_tas","pstay_tas_lower","pstay_tas_upper","pstay_nt","pstay_nt_lower","pstay_nt_upper","drate_indigenous","drate_indigenous_lower","drate_indigenous_upper","drate_non_indigenous","drate_non_indigenous_lower","drate_non_indigenous_upper","drate_male","drate_female","drate_nsw","drate_nsw_lower","drate_nsw_upper","drate_vic","drate_vic_lower","drate_vic_upper","drate_qld","drate_qld_lower","drate_qld_upper"
2015,1.15798453179822,1.17699882910065,0.966341603942766,1.09708841562577,1.00540971969663,0.962751743746579,1.4780810333177,1.07074995590566,0.579492861328038,0.41329145159049,1.34254285669534,1,0.999621669093054,1.01567716262052,1.01626225681954,1.03332882529983,1,0.931550308384379,0.859715177358227,1,1.00119284736166,1.00244469151897,1,1.00050976850185,1.00104474954061,1,1.002782471198,1.00570256007448,1,0.987872306533163,0.975144791935618,1,0.997925219200955,0.995747822239301,1,0.996496135518004,0.992818974113457,1,1.01100427381322,1.02255280577242,1,0.989638501597062,0.978764535946756,1,1.7,1.5,1.9,0.989025986165638,0.985890553641535,0.992161418689742,1.02678927992184,0.728839636514654,1.29891304347826,0.97473062767575,1.65084796554618,0.533958891867739,0.170606901467208,1.19192345157171,0.687967760506621,0.219833177986058,1.53319961594833
2016,1.15450722257001,1.17349776191189,0.966152510775331,1.0938979190647,1.01923673618436,0.955477218708806,1.47029505694436,1.06065743018522,0.579522812790989,0.413381067775561,1.34305123031256,1,0.999592579166496,1.01639853085717,1.01696912837984,1.03480293424837,1,0.932198257686405,0.860941615453351,1,1.00124661267299,1.00255674763724,1,1.00036752748273,1.00075378266519,1,1.00268512899966,1.0055070812084,1,0.988459231970154,0.976330393528305,1,0.997883289071667,0.995658719198029,1,0.998265235201927,0.996442073873668,1,1.00667902268873,1.01369838109984,1,0.988568735152596,0.976554979728211,1,1.7,1.5,1.9,0.988521028399979,0.985241322228545,0.991800734571414,1.02635684072248,0.733216774340962,0.406562291805463,0.169325071491688,0.811175624025362,1.48619943174131,1.17126641452529,1.83208376184702,0.895286997982762,0.462774424600738,1.53643715880206
2017,1.15098423832271,1.16999669472313,0.965963417607897,1.09070436384213,1.0330770083401,0.948195719737864,1.46250161632028,1.05055522897402,0.579552792967775,0.413470769873772,1.3435600912968,1,0.999575187220431,1.0166733527229,1.0175978456388,1.03611587115178,1,0.932774567347171,0.862033960653773,1,1.00119486246853,1.00245220351646,1,1.00045209344969,1.00092782657109,1,1.00273331616326,1.0056095556465,1,0.988619990251553,0.976644927213442,1,0.998175693132776,0.996255994448963,1,0.997320226922622,0.994500330258315,1,1.00201805983014,1.00414164269296,1,0.989323419541593,0.978088567652442,1,1.7,1.5,1.9,0.988328653093973,0.984993982549393,0.991663323638552,1.02591917600494,0.737646804720259,0.780943336498892,0.544486845871535,1.07638083183147,0.618543776953164,0.341363367099387,1.02763048849652,1.28657105606258,0.897772876370221,1.76712373377695
2018,1.14755673029345,1.16649562753437,0.965774324440462,1.08750774555751,1.0469305552349,0.940907236800301,1.45470070070659,1.04044333835183,0.579582801899704,0.413560558008727,1.34406944034924,1,0.999553122354411,1.01705626860573,1.01831395390065,1.03761338603108,1,0.933430983412691,0.863279872156997,1,1.00111135291799,1.00228250800171,1,1.000420236679,1.00086308639398,1,1.00287084138268,1.00589616342525,1,0.988657249590411,0.976704143074484,1,0.998701724189733,0.997333587848299,1,0.997651651873975,0.995176938574887,1,1.0015013848668,1.00308355961157,1,0.98885684998702,0.977114084412675,1,1.7,1.5,1.9,0.988060611975989,0.984649358254844,0.991471865697135,1.02550172994973,0.742149174952762,0.895192307692308,0.624891927883878,1.22455834694655,0.953784860557769,0.617694125409159,1.38497189987052,1.24471403812825,0.806415576052852,1.80382119372016
2019,1.1440766867939,1.16299456034561,0.965585231273028,1.08430805980189,1.0607973959764,0.933611759843409,1.44689229934379,1.03032174437175,0.579612839628168,0.413650432304267,1.34457927817241,1,0.99953642571527,1.01713351343666,1.01916375333723,1.03939335618538,1,0.934209946639851,0.864760782511409,1,1.00113940426593,1.00234217991106,1,1.00039847892375,1.00081912044574,1,1.00271441494484,1.00557980020278,1,0.989079888604751,0.977552422523551,1,0.998485190547096,0.996886130431699,1,0.997857878006777,0.995596615486194,1,1.01296920493221,1.02665973102165,1,0.988506510050785,0.97637377525086,1,1.7,1.5,1.9,0.988006540594341,0.98457983790701,0.991433243281672,1.02791422067809,0.748772013897208,1.1475575803594,0.873458944497633,1.45662790059345,1.0351598173516,0.688728567707048,1.46586956191455,0.235410176531672,0.0200883160308036,0.942400688566659
2020,1.1405496767446,1.15949349315685,0.965396138105593,1.08110530215784,1.07467754970889,0.926309278795176,1.43907640145176,1.02019043306007,0.579642906194636,0.413740392884469,1.34508960547019,1,0.999879797895072,1.01713424530489,1.00701531364754,1.01412975193667,1,0.976955201624438,0.953584785964399,1,1.00046202157071,1.0009305713916,1,1.00008788042411,1.00017700257681,1,1.00090835711586,1.00182954909243,1,0.996148287504152,0.992242151266205,1,0.999474549244482,0.998941674000133,1,1.00128957802409,1.00259737746576,1,1.00473803243367,1.00954301209029,1,0.999770055877866,0.999536862702328,1,1.7,1.5,1.9,0.988006028286575,0.984579179225597,0.991432877347554,1.02740654804056,0.753341067634961,0.528161802355351,0.239557713582698,0.974308915621438,1.93044291952589,1.65715813194743,2.1995728059351,0.329658037711729,0.0302094631868708,1.23482458496138
2021,1.13715091238529,1.15599242596809,0.965207044938159,1.07789946819943,1.08857103561351,0.918999783564242,1.43125299622962,1.01004939041625,0.579673001640657,0.413830439873653,1.34560042294779,1,0.999876398587032,1.0172417725272,1.0071687184582,1.01444096009358,1,0.97710402719412,0.953877414558646,1,1.0004403108329,1.00088698017696,1,1.00011789126633,1.00023748499572,1,1.00092392947633,1.00186120138136,1,0.996212153136703,0.992369606128012,1,0.999395528890339,0.998782328637506,1,0.998407008432668,0.996791012537683,1,1.00299306689374,1.00602935654706,1,0.999843311449693,0.999684360166284,1,1.7,1.5,1.9,0.987930759230962,0.984482404725523,0.991379113736402,1.02689264166389,0.757966225025013,0.370527045769764,0.152290080066451,0.747886250654139,1.72354838709677,1.48975747605054,1.95985969810711,1.10483870967742,0.64820251337207,1.72599218922455
2022,1.13364789486767,1.15249135877933,0.965017951770724,1.07469055349224,1.10247787290821,0.911683264039852,1.42342207285576,0.99989860241284,0.579703126007861,0.413920573396375,1.34611173131181,1,0.999788915356935,1.01746461235716,1.00781602272931,1.01582329241928,1,0.976039545395215,0.951492812541513,1,1.0005433323077,1.00109995918428,1,1.00005088702029,1.00010301917359,1,1.00090839996142,1.00183902717802,1,0.996100533086875,0.992105651763997,1,0.999194297766201,0.998368881144567,1,0.998973872514605,0.997922637148946,1,1.00127380680758,1.00257878185621,1,0.999989304174114,0.99997834663658,1,1.7,1.5,1.9,0.987774771349985,0.984281848878553,0.991267693821418,1.02637238602218,0.7626485258004,0.876182391462527,0.566737563501093,1.25614692499597,1.33466748768473,0.953904411322297,1.76643774350409,0.83461686561417,0.378626707297327,1.53138525453402
2023,1.13013937048932,1.14899029159058,0.964828858603289,1.07147855359333,1.11639808084791,0.90435971009181,1.41558362048777,0.989738054995408,0.579733279337956,0.414010793577428,1.34662353127017,1,0.999780793201489,1.01747826086957,1.00826936412675,1.01674878621246,1,0.976478592921234,0.952359696278905,1,1.00070194721399,1.00142172525474,1,0.999955804158139,0.999910485655794,1,1.00078245588474,1.00158478767331,1,0.995974506974782,0.991846758584367,1,0.998942421913145,0.997857979282539,1,1.00175075173445,1.00354597597372,1,1.00558282008121,1.01130745466878,1,0.996140355032274,0.992182667563113,1,1.7,1.5,1.9,0.987765217391304,0.984269565217391,0.991260869565217,1.02584566271717,0.76738903554546,0.650608272506083,0.358559169773133,1.053779335695,1.5367816091954,1.23134673958522,1.85560461467151,0.87672131147541,0.38964026776404,1.6354435455861
2024,1.12665152556993,1.14548922440182,0.964639765435855,1.06826346405119,1.13033167872457,0.897029111570426,1.40773762826236,0.979567734082488,0.579763461672732,0.414101100541851,1.34713582353218,1,0.999774373019164,1.01742896376888,1.00867149663231,1.01757045188251,1,0.976868046173681,0.953129327163726,1,1.00084820329342,1.00171865547386,1,0.999868566397265,0.999733685211385,1,1.00072384908543,1.00146668517155,1,0.995918123951827,0.991729177818327,1,0.998660610964561,0.997286088942079,1,0.998786640408682,0.997541453659107,1,1.00170261306568,1.00344988670509,1,0.995568951499542,0.991021673908481,1,1.7,1.5,1.9,0.987799725361783,0.984313932608007,0.991285518115559,1.02531235038841,0.772188846504301,1.3343685300207,0.967113711936137,1.72724345867426,1.13568281938326,0.715996017860483,1.62946931676895,0.400310559006211,0.0410766768084874,1.35321406343002
