run,year,N_HIV_M,Cum_HIV_M,N_HIV_Obs_M,N_HIV_D,N_CD4_1_M,N_CD4_1_Obs_M_NoW,N_CD4_1_Obs_M,N_CD4_1_D,N_CD4_2_M,N_CD4_2_Obs_M_NoW,N_CD4_2_Obs_M,N_CD4_2_D,N_CD4_3_M,N_CD4_3_Obs_M_NoW,N_CD4_3_Obs_M,N_CD4_3_D,N_CD4_4_M,N_CD4_4_Obs_M_NoW,N_CD4_4_Obs_M,N_CD4_4_D,N_HIVAIDS_M,N_HIVAIDS_Obs_M,N_HIVAIDS_D,N_AIDS_M,N_AIDS_D,N_Dead_D,Cum_Dead_D,N_Diag_Dead_M,Cum_Diag_Dead_M,N_Und_Dead_D,Cum_Und_Dead_D,N_Und_Dead_M,Cum_Und_Dead_M,N_Emig_D,Cum_Emig_D,Cum_Inf_M,Cum_Inf_D,N_Inf_M,N_Inf_D,delta1,delta2,delta3,delta4,t_diag,t_diag_p50,t_diag_p25,t_diag_p75,D_Avg_Time,t_diag_1,t_diag_2,t_diag_3,t_diag_4,t_diag_5,t_diag_6,t_diag_7,t_diag_8,t_diag_9,t_diag_10,t_diag_11,t_diag_12,t_diag_13,t_diag_14,t_diag_15,N_Alive,N_Alive_Diag_M,N_Und,N_Und_1,N_Und_2,N_Und_Inf_p,N_Und_Alive_p,N_Und_PrimInf,N_Und_CD4_1_M,N_Und_CD4_2_M,N_Und_CD4_3_M,N_Und_CD4_4_M,N_Und_HIVAIDS_M,N_Und_500,N_Und_350,N_Und_T_1,N_Und_T_1_p,N_Und_PrimInf_T_1,N_Und_CD4_1_T_1,N_Und_CD4_2_T_1,N_Und_CD4_3_T_1,N_Und_CD4_4_T_1,N_Und_CD4_5_T_1,N_Und_T_2,N_Und_T_2_p,N_Und_PrimInf_T_2,N_Und_CD4_1_T_2,N_Und_CD4_2_T_2,N_Und_CD4_3_T_2,N_Und_CD4_4_T_2,N_Und_CD4_5_T_2,N_Und_T_3,N_Und_T_3_p,N_Und_PrimInf_T_3,N_Und_CD4_1_T_3,N_Und_CD4_2_T_3,N_Und_CD4_3_T_3,N_Und_CD4_4_T_3,N_Und_CD4_5_T_3,LL_HIV,LL_CD4_1,LL_CD4_2,LL_CD4_3,LL_CD4_4,LL_AIDS,LL_HIVAIDS,Version,Timestamp
0,2001,741.743511,17359.808987,741.743511,728.862752,311.867914,311.867914,241.661743,236,141.673251,141.673251,109.780465,106,116.357094,116.357094,90.163357,84,78.998429,78.998429,61.214691,79.9,92.846824,92.846824,75.991611,754.656194,193.262617,228.342694,8188.133201,759.003732,9148.106057,0,0,4.093779,107.312379,0,0,19584.294805,0,791.400505,0,0.418214,0.348706,0.214742,0.359053,2.798341,2.0905,1.0115,3.9085,3.704818,24.714731,23.619993,16.347118,11.247315,7.713294,5.259949,3.561578,2.39296,1.595165,1.055216,0.69297,0.452,0.292982,0.188822,0.121058,11288.849225,9171.675786,2117.173439,0,2117.173326,10.810568,18.754555,194.091929,749.554096,409.786735,533.722802,222.303624,7.714252,943.646025,763.740678,706.399304,33.365207,191.172759,276.965028,120.832178,94.507615,22.238524,0.6832,1089.276655,51.449571,2.91917,421.375712,244.533673,300.847812,115.578117,4.022171,321.497368,15.185216,0,51.213355,44.420883,138.367372,84.486983,3.008774,0,0.133694,0.131707,0.431255,5.198287,0,3.263911,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2002,770.10762,18129.916607,770.10762,820.33502,330.970969,330.970969,250.299648,274,148.721418,148.721418,112.471855,114,120.479132,120.479132,91.113382,97,77.098281,77.098281,58.306239,68,92.837819,92.837819,89.103686,751.051611,239.224026,207.507879,8395.64108,756.351413,9904.457469,0,0,4.093382,111.405761,0,0,20419.405616,0,835.110811,0,0.428453,0.353904,0.22137,0.350085,2.755932,2.0565,0.9965,3.8465,3.490003,25.136248,23.841904,16.366152,11.176719,7.612473,5.15783,3.470889,2.317984,1.535983,1.010029,0.659339,0.427478,0.275406,0.176405,0.112396,11912.358775,9734.275527,2178.083248,0,2178.083136,10.666732,18.284231,204.386965,777.148602,424.744303,539.600855,224.424023,7.778499,981.535567,771.803378,743.652518,34.14252,201.289926,291.277362,127.295872,99.530203,23.535985,0.723171,1139.898781,52.33495,3.096923,438.886861,256.25953,314.686133,122.698764,4.270569,294.531837,13.522524,0,46.98446,41.188929,125.384537,78.189275,2.784636,0,2.17648,0.020669,0.372385,1.529088,0,0.15225,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2003,804.142609,18934.059217,804.142609,819.505978,344.750544,344.750544,269.404508,269,156.630114,156.630114,122.398237,130,127.167944,127.167944,99.375093,97,81.947153,81.947153,64.037412,73,93.646854,93.646854,91.370207,749.704,227.954537,195.152874,8590.793954,753.779258,10658.236727,0,0,4.129054,115.534815,0,0,21293.643506,0,874.23789,0,0.438693,0.359102,0.227997,0.341116,2.715082,2.0235,0.9825,3.7865,3.346996,25.554524,24.056647,16.379427,11.103226,7.511267,5.057016,3.382418,2.245561,1.479317,0.967112,0.62764,0.404534,0.259076,0.16495,0.104458,12587.314738,10343.265263,2244.049475,0,2244.049045,10.538589,17.827865,213.541874,809.702375,440.300328,548.414336,224.299124,7.791438,1023.244249,780.504898,777.675437,34.655004,210.28027,305.364784,133.055142,103.848972,24.375879,0.750389,1190.32036,53.04341,3.261187,459.545834,267.883337,327.885592,127.299268,4.445142,276.053249,12.301567,0,44.792041,39.361951,116.679838,72.623986,2.595434,0,0.000608,0.46264,0.057223,1.199651,0,0.055802,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2004,838.654457,19772.713673,838.654457,866.340654,354.086306,354.086306,285.55277,309,164.981153,164.981153,133.04899,143,135.644973,135.644973,109.390838,112,91.266141,91.266141,73.601546,72,92.675883,92.675883,77.698713,751.074547,192.304316,112.809681,8703.603635,752.322087,11410.558814,0,0,4.086242,119.621057,0,0,22202.119164,0,908.475658,0,0.431164,0.365149,0.239542,0.387588,2.688959,2.0105,0.9795,3.7455,3.250972,25.640053,24.216459,16.495367,11.149764,7.502549,5.015677,3.327538,2.189728,1.429337,0.925727,0.595154,0.380015,0.24112,0.15211,0.095456,13378.894472,11069.110038,2309.784434,0,2309.784393,10.403441,17.264389,221.504701,847.847334,455.829263,557.336927,219.628749,7.63746,1069.352035,784.603136,807.733485,34.970081,218.097344,318.343525,138.072862,107.50446,24.946356,0.768938,1238.98635,53.640778,3.407257,485.056628,279.166904,338.902554,127.974704,4.478303,263.064557,11.389139,0,44.447249,38.589522,110.929928,66.707691,2.390167,0,1.874659,0.726366,0.061744,0.035105,0,2.5625,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2005,871.201256,20643.91493,871.201256,927.763152,364.254288,364.254288,291.54953,332,173.40461,173.40461,138.793239,149,144.232777,144.232777,115.444072,109,98.958342,98.958342,79.206365,66,90.35124,90.35124,108.174065,755.096474,221.220836,162.374049,8865.977684,752.616928,12163.175742,0,0,3.983744,123.604801,0,0,23139.775517,0,937.656353,0,0.423636,0.371195,0.251087,0.434059,2.666391,1.9995,0.9765,3.7105,3.174717,25.719374,24.360204,16.595896,11.186633,7.490584,4.976127,3.277551,2.140186,1.38583,0.890271,0.567712,0.359568,0.226325,0.141652,0.088201,14150.193032,11777.937246,2372.255786,0,2372.256573,10.251853,16.76483,228.234438,887.330151,470.724869,565.451831,213.101125,7.413372,1115.564589,785.966328,833.29462,35.126677,224.700501,329.619079,142.304313,110.530113,25.358005,0.782608,1284.207572,54.134448,3.534316,512.16671,289.80073,347.668774,126.600076,4.436967,254.754381,10.738909,0,45.544107,38.619731,107.252883,61.143034,2.194625,0,5.369302,0.732847,0.366593,2.335676,0,3.304997,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2006,901.194624,21545.109553,901.194624,995.961857,373.841751,373.841751,295.676765,304,181.642593,181.642593,143.663714,145,152.701386,152.701386,120.773701,154,105.521437,105.521437,83.458408,92,87.487456,87.487456,117.231948,761.739602,229.366856,180.825959,9046.803643,755.033351,12918.209093,0,0,3.857475,127.462276,0,0,24101.387732,0,961.612215,0,0.416107,0.377242,0.262632,0.48053,2.646978,1.9895,0.9745,3.6805,3.119008,25.792609,24.488679,16.682411,11.215312,7.4765,4.938956,3.232533,2.09662,1.348247,0.860098,0.544667,0.342605,0.21419,0.133165,0.082375,14927.121813,12498.305911,2428.815903,0,2428.81606,10.077494,16.27116,233.691993,925.721214,484.322329,572.041855,205.87401,7.164502,1159.413207,785.080367,854.215224,35.170028,230.050153,339.117347,145.728357,112.914296,25.613591,0.791481,1324.409329,54.529013,3.641702,538.768471,299.329207,354.209515,124.105287,4.355147,250.191506,10.300966,0,47.835488,39.264799,104.918067,56.155135,2.018016,0,0.232129,0.012391,8.401888,0.845809,0,9.128988,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2007,927.971025,22473.080578,927.971025,944.409893,382.080814,382.080814,294.892803,296,189.443205,189.443205,146.213669,162,160.831961,160.831961,124.131299,130,111.192796,111.192796,85.819424,79,84.422248,84.422248,80.204662,770.807353,156.399091,175.324778,9222.12842,759.737689,13677.946782,0,0,3.722325,131.184601,0,0,25081.563217,0,980.175485,0,0.408579,0.383288,0.274177,0.527001,2.630395,1.9805,0.9725,3.6545,3.081551,25.859879,24.602622,16.756145,11.23704,7.461179,4.904567,3.192451,2.058696,1.316085,0.834649,0.525481,0.328651,0.20432,0.126336,0.077735,15728.250196,13250.952158,2477.298038,0,2477.298086,9.876968,15.750627,237.835209,961.560682,496.085517,576.549947,198.362159,6.904524,1199.395891,781.81663,870.351275,35.133087,234.106344,346.763684,148.324102,114.645675,25.71585,0.795621,1358.38489,54.833325,3.728773,563.622769,307.366232,358.524498,120.895,4.247618,248.56192,10.03359,0,51.17429,40.395206,103.379789,51.751312,1.861324,0,0.004152,1.646182,0.273189,0.556841,0,0.214302,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2008,950.87214,23423.952718,950.87214,825.452806,388.546014,388.546014,347.635175,303,196.596922,196.596922,175.896813,164,168.421522,168.421522,150.688061,138,116.0466,116.0466,103.827806,70,81.261082,81.261082,71.01661,781.963087,125.431935,154.598139,9376.726559,766.714544,14444.661325,0,0,3.582943,134.767544,0,0,26074.741617,0,993.178401,0,0.401051,0.389335,0.285722,0.573472,2.616374,1.9725,0.9705,3.6315,3.058928,25.921303,24.702713,16.818187,11.252856,7.445309,4.87322,3.157207,2.026078,1.288895,0.81345,0.509712,0.317325,0.196403,0.120921,0.074096,16563.247514,14047.226158,2516.021355,0,2516.021473,9.649267,15.190387,240.624236,993.900302,505.62521,578.569442,190.664292,6.637873,1234.524538,775.871607,881.558335,35.037792,236.828974,352.482736,150.070849,115.713187,25.667483,0.795106,1385.36162,55.0616,3.794882,586.049098,313.677693,360.593907,117.126015,4.120024,249.101517,9.900612,0,55.368721,41.876762,102.26241,47.870804,1.722821,0,5.993359,0.823423,1.099661,12.462212,0,1.349483,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2009,969.316302,24393.26902,969.316302,955.378305,392.995079,392.995079,337.970887,309,202.936461,202.936461,174.522836,174,175.28848,175.28848,150.745916,154,120.073832,120.073832,103.262004,108,78.02245,78.02245,89.086723,794.776447,133.118092,118.529125,9495.255684,775.794742,15220.456067,0,0,3.440146,138.20769,0,0,27075.194821,0,1000.453204,0,0.393522,0.395382,0.297267,0.619944,2.604697,1.9665,0.9685,3.6125,3.047723,25.976991,24.789584,16.869499,11.263627,7.429421,4.84507,3.126662,1.998445,1.266275,0.796095,0.496993,0.308318,0.190193,0.116731,0.071317,17441.731446,14898.013336,2543.71811,0,2543.718154,9.395013,14.584092,242.018614,1022.062462,512.67009,577.829362,182.772973,6.364609,1264.081076,766.966944,887.691312,34.897393,238.179339,356.197405,150.947708,116.105777,25.471115,0.789967,1405.155824,55.240233,3.839378,605.768329,318.209896,360.472847,112.889818,3.975555,250.871019,9.862375,0,60.096658,43.51246,101.250721,44.412037,1.599143,0,2.557552,0.001568,0.069744,0.214144,0,1.499695,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2010,982.820809,25376.089829,982.820809,912.360762,395.285609,395.285609,352.652206,311,208.326855,208.326855,185.857829,159,181.274732,181.274732,161.723404,166,123.234695,123.234695,109.943257,98,74.698917,74.698917,89.624843,808.752178,129.905671,177.275881,9672.531565,786.686222,16007.14229,0,0,3.293606,141.501296,0,0,28077.026954,0,1001.832133,0,0.385994,0.401428,0.308812,0.666415,2.59518,1.9605,0.9665,3.5965,3.045089,26.027051,24.863819,16.910928,11.270079,7.413922,4.820197,3.100651,1.975495,1.247877,0.782244,0.487023,0.301382,0.185494,0.113616,0.06929,18262.994092,15703.558263,2559.435829,0,2559.435863,9.115765,14.014328,241.97768,1045.508972,517.030654,574.170566,174.664116,6.083841,1287.486651,754.918523,888.604971,34.718783,238.116211,357.83146,150.934567,115.813035,25.129393,0.780304,1417.649318,55.389133,3.861634,622.541089,320.934063,358.230956,108.264643,3.816934,253.181573,9.892085,0,65.136311,45.161982,100.126548,41.270075,1.486657,0,5.125601,4.082912,0.112106,1.34712,0,2.801517,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2011,990.999265,26367.089093,990.999265,956.606763,395.330834,395.330834,329.871153,324,212.654884,212.654884,177.443058,180,186.244417,186.244417,155.405689,132,125.486845,125.486845,104.708479,101,71.282285,71.282285,73.356374,823.355746,93.18242,156.694142,9829.225708,799.00386,16806.14615,0,0,3.142961,144.644257,0,0,29074.174382,0,997.147428,0,0.378465,0.407475,0.320357,0.712886,2.58767,1.9555,0.9655,3.5825,3.048919,26.071589,24.925955,16.94322,11.272812,7.399114,4.798621,3.078999,1.956952,1.233392,0.771605,0.479553,0.296315,0.182152,0.111462,0.067929,19100.304417,16537.863385,2562.441031,0,2562.441038,8.813461,13.415708,240.460891,1063.769523,518.569884,567.518877,166.326701,5.795155,1304.230415,739.640733,884.15335,34.504339,236.60023,357.306595,150.011002,114.824478,24.644876,0.76617,1422.697284,55.521172,3.860981,636.116136,321.82081,353.935476,103.317385,3.646496,255.590404,9.974489,0,70.346578,46.737991,98.758872,38.364431,1.382531,0,0.105122,0.03667,3.716777,0.132923,0,0.059772,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2012,993.545836,27360.63493,993.545836,1104.46522,393.076083,393.076083,308.238849,368,215.820714,215.820714,169.240336,176,190.080747,190.080747,149.055802,163,126.797249,126.797249,99.43072,108,67.771044,67.771044,65.151038,838.034027,81.697334,115.639418,9944.865126,812.296392,17618.442542,0,0,2.988144,147.632401,0,0,30060.405711,0,986.231329,0,0.370937,0.413522,0.331902,0.759357,2.582042,1.9515,0.9645,3.5725,3.057806,26.110703,24.976492,16.967032,11.272324,7.385223,4.780323,3.061528,1.942562,1.222555,0.763936,0.474378,0.292955,0.180042,0.110178,0.06717,19967.908184,17415.769804,2552.138381,0,2552.138441,8.490033,12.7812,237.427706,1076.402392,517.182649,557.860153,157.766768,5.498712,1313.830098,721.125634,874.190146,34.253242,233.590831,354.544467,148.157038,113.130045,24.020107,0.747657,1420.129478,55.64469,3.836782,646.229777,320.840068,347.651293,98.105312,3.466245,257.818817,10.10207,0,75.628208,48.185565,97.078831,35.641351,1.284862,0,10.902765,0.266465,1.265606,0.718183,0,0.10262,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2013,970.460714,28331.095644,970.460714,961.740328,379.165926,379.165926,329.05875,317,211.108364,211.108364,183.210172,190,185.691456,185.691456,161.152135,153,130.648232,130.648232,113.382931,113,63.846735,63.846735,71.032327,852.319162,74.770871,150.386453,10095.251579,826.08379,18444.526333,0,0,2.815114,150.447515,0,0,31029.316862,0,968.911151,0,0.363408,0.419568,0.343447,0.805829,2.578189,1.9475,0.9625,3.5645,3.080727,26.144491,25.015889,16.982939,11.269024,7.372408,4.765254,3.048061,1.932096,1.215133,0.759031,0.471328,0.291171,0.179068,0.109694,0.066965,20783.617768,18235.844065,2547.773703,0,2547.773515,8.21086,12.258567,232.835316,1091.810846,519.115167,552.295043,146.596416,5.120916,1324.646161,704.012374,862.260115,33.84367,229.046965,351.331186,146.522932,111.635132,23.006073,0.717829,1423.618279,55.876952,3.788376,658.797759,322.416261,344.242805,91.143072,3.230005,261.895121,10.279371,0,81.68188,50.175967,96.417101,32.447267,1.172905,0,0.447406,0.248581,0.419524,0.001295,0,0.77996,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2014,927.749165,29258.844809,927.749165,883.735985,356.452585,356.452585,353.090027,351,201.164248,201.164248,199.266587,193,176.015427,176.015427,174.355004,155,135.139158,135.139158,133.864337,168,58.977747,58.977747,8.479343,865.558051,10.363642,213.608109,10308.859688,839.871585,19284.397918,0,0,2.600432,153.047947,0,0,31974.276889,0,944.960027,0,0.336697,0.396421,0.326636,0.909397,2.694453,2.0345,1.0005,3.7285,3.110923,25.015432,24.36818,16.9048,11.466475,7.669115,5.068268,3.315076,2.149147,1.382641,0.883648,0.561519,0.355057,0.223544,0.140218,0.087666,21512.369254,18949.985121,2562.384133,0,2562.384179,8.013892,11.911213,226.622823,1113.952548,527.026399,554.998794,135.066639,4.716931,1340.575371,694.782364,845.777663,33.00745,222.907652,346.339688,144.295769,109.720833,21.83135,0.68237,1445.307317,56.404787,3.715102,678.148108,329.295433,347.179442,83.991528,2.977705,271.2992,10.587765,0,89.464792,53.435213,98.098529,29.243753,1.056913,0,0.012396,0.199172,2.232817,8.046741,0,68.104974,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2015,887.642662,30146.487471,887.642662,859.038589,333.940992,333.940992,308.912245,325,192.438453,192.438453,178.015266,166,168.319778,168.319778,155.704276,150,138.442355,138.442355,128.066154,115,54.501084,54.501084,41.785814,877.121942,41.785814,97.301952,10406.16164,853.073722,20137.47164,0,0,2.403048,155.450996,0,0,32888.3738,0,914.096911,0,0.309986,0.373275,0.309825,1.012966,2.826103,2.1325,1.0435,3.9145,3.157275,23.850553,23.647023,16.771309,11.637871,7.964117,5.385584,3.604845,2.391832,1.575096,1.03057,0.670556,0.434223,0.280024,0.179938,0.115267,22326.761165,19740.325831,2586.435334,0,2586.435381,7.864285,11.584463,218.722604,1138.009536,537.361434,562.487779,125.475556,4.378425,1356.73214,692.34176,822.929341,31.817124,215.106542,338.682063,140.962504,106.973435,20.561073,0.643724,1476.080114,57.070057,3.615974,699.966589,338.325093,353.333565,78.072402,2.76649,287.425927,11.112821,0,99.360936,58.073856,102.180791,26.84208,0.968263,0,0.823653,0.829867,0.211578,1.380897,0,3.228593,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2016,848.090118,30994.577588,848.090118,893.951633,310.267417,310.267417,246.814959,271,183.726822,183.726822,146.153046,143,161.436989,161.436989,128.421682,139,141.822004,141.822004,112.818138,121,50.836885,50.836885,46.676249,886.570891,47.69095,155.667041,10561.828681,865.14597,21002.61761,0,0,2.241487,157.692483,0,0,33764.409633,0,876.035832,0,0.283274,0.350128,0.293013,1.116535,2.975559,2.2445,1.0925,4.1265,3.228126,22.650037,22.851236,16.57779,11.776595,8.251243,5.712924,3.915385,2.660204,1.79405,1.202273,0.801341,0.531636,0.351299,0.231339,0.151891,23044.888469,20432.748907,2612.139562,0,2612.139618,7.73637,11.335006,209.064741,1160.961952,548.057067,572.284234,117.668332,4.103236,1370.026693,694.055802,793.335218,30.371088,205.574712,328.170527,136.44865,103.341802,19.197481,0.602046,1507.454888,57.709585,3.489918,720.907925,347.313833,360.088701,73.067279,2.587232,311.349513,11.919329,0,111.883566,64.294609,108.853747,25.403573,0.914017,0,2.296034,0.068517,0.848369,0.579524,0,0.350208,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2017,806.951503,31801.529091,806.951503,836,284.790516,284.790516,251.760688,237,174.415305,174.415305,154.186726,176,154.628572,154.628572,136.694846,134,145.303328,145.303328,128.451138,139,47.813783,47.813783,60,893.435121,63,216.923684,10778.752364,875.578896,21878.196505,0,0,2.108193,159.800676,0,0,34594.900452,0,830.490819,0,0.256563,0.326981,0.276202,1.220104,3.145971,2.3725,1.1475,4.3695,3.326139,21.413995,21.979071,16.318573,11.874914,8.523233,6.045038,4.243946,2.953825,2.04086,1.401312,0.957091,0.650739,0.440739,0.297522,0.200274,23656.347411,21022.776727,2633.570684,0,2633.570713,7.612598,11.132618,197.5804,1180.661852,557.779581,582.617523,111.060082,3.871247,1378.242252,697.548851,756.604206,28.729216,194.244527,314.609604,130.676945,98.773261,17.742542,0.557327,1532.717887,58.199231,3.335817,738.360778,354.711882,365.416013,68.471031,2.422366,344.24862,13.071554,0,127.691501,72.390765,118.428256,24.846508,0.89159,0,0.882844,2.949959,0.05348,0.843523,0,2.87124,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2018,762.694781,32564.223872,762.694781,735,257.270218,257.270218,226.030263,206,164.194007,164.194007,144.256163,136,147.440456,147.440456,129.536972,151,148.591024,148.591024,130.547828,122,45.199076,45.199076,35,897.247457,35,175.876772,10954.629136,883.879276,22762.075781,0,0,1.992906,161.793583,0,0,35372.076352,0,777.1759,0,0.229852,0.303835,0.259391,1.323673,3.341443,2.5215,1.2115,4.6475,3.452147,20.14247,21.028262,15.987067,11.923954,8.771563,6.375413,4.586663,3.271417,2.316393,1.630111,1.141198,0.795403,0.552311,0.38229,0.263888,24255.653633,21609.594736,2646.058897,0,2646.058944,7.480643,10.90904,184.200478,1195.338489,565.535408,592.158871,105.160629,3.665022,1379.538967,700.984522,712.334213,26.920573,181.04775,297.797132,123.567753,93.213878,16.198018,0.509682,1547.015896,58.464908,3.152574,750.274728,359.421114,367.934064,63.972489,2.260926,386.708835,14.614521,0,147.266721,82.546576,131.010951,24.990125,0.894462,0,1.829922,0.481804,3.374621,0.572314,0,2.497151,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2019,714.41996,33278.643832,714.41996,799,227.715524,227.715524,185.192192,200,152.919566,152.919566,124.363544,151,139.600688,139.600688,113.531818,118,151.368312,151.368312,123.10197,132,42.815869,42.815869,60,897.555844,60,170.495771,11125.124907,889.567761,23651.643542,0,0,1.887827,163.681409,0,0,36087.881455,0,715.805103,0,0.203141,0.280688,0.242579,1.427242,3.567361,2.6945,1.2865,4.9695,3.607554,18.835442,19.996078,15.575807,11.913634,8.986218,6.695917,4.93814,3.610441,2.620642,1.890646,1.35702,0.969806,0.690553,0.490193,0.347056,24799.075138,22153.518925,2645.556213,0,2645.556252,7.330871,10.667963,168.855865,1203.314075,570.460911,599.822625,99.630339,3.472398,1372.16994,702.925362,660.11146,24.951708,165.916632,277.523317,115.038714,86.608248,14.565443,0.459106,1547.422611,58.49139,2.939084,755.186258,360.757119,366.97711,59.463846,2.099195,438.022182,16.556903,0,170.60459,94.665112,146.237288,25.601053,0.914139,0,1.153666,5.336456,0.173588,0.628206,0,6.124029,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2020,614.391237,33893.035069,614.391237,567,182.290293,182.290293,147.935584,143,127.333605,127.333605,103.336118,75,121.536633,121.536633,98.631652,90,141.284465,141.284465,114.657777,114,41.94624,41.94624,47,893.524244,47,149.049317,11274.174225,892.118387,24543.761929,0,0,1.849483,165.530892,0,0,36733.973912,0,646.092457,0,0.17643,0.257541,0.225768,1.530811,3.830893,2.8985,1.3755,5.3455,3.812078,17.492829,18.879358,15.076467,11.832547,9.155427,6.996399,5.290954,3.96657,2.952217,2.184003,1.60753,1.178205,0.860467,0.626534,0.455049,25294.268795,22618.860844,2675.407951,0,2675.407955,7.283198,10.577131,151.477491,1216.137122,584.136701,614.592637,105.438656,3.625343,1367.614613,723.656637,604.661755,22.600731,148.783182,255.354702,106.465012,79.720135,13.903915,0.43481,1561.701232,58.372452,2.694248,760.616798,366.391763,368.218563,61.638253,2.141607,509.044968,19.026817,0,200.165654,111.279938,166.653946,29.896492,1.048937,0,0.166529,8.59741,0.778444,0.003781,0,0.585807,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2021,481.029952,34374.065021,481.029952,503,122.496701,122.496701,101.481466,102,88.858679,88.858679,73.6143,79,94.560745,94.560745,78.338134,76,128.432778,128.432778,106.399164,110,46.68105,46.68105,60,884.804557,60,250.615348,11524.789572,890.899378,25434.661308,0,0,2.058249,167.589141,0,0,37301.725903,0,567.751991,0,0.12537,0.185121,0.175662,1.267328,4.66063,3.5895,1.7005,6.5475,4.092686,13.719799,15.837296,13.561598,11.380286,9.394753,7.645363,6.146896,4.892298,3.860891,3.025353,2.356531,1.826373,1.409509,1.083912,0.831015,25609.34719,22849.275449,2760.071741,0,2760.07205,7.399314,10.777595,131.996156,1241.455957,614.051771,645.456741,122.905087,4.206028,1373.452114,772.567856,541.178875,19.607421,129.579157,229.563868,96.530971,71.817957,13.273515,0.413407,1604.595402,58.136003,2.416963,771.699948,381.134486,376.735769,70.187798,2.420437,614.297773,22.256587,0,240.192155,136.386318,196.903017,39.443774,1.372508,0,0.002645,0.384751,0.07049,0.12051,0,3.482851,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2022,518.572684,34892.637705,518.572684,509,135.541629,135.541629,114.575495,115,92.816758,92.816758,78.459482,79,104.600393,104.600393,88.420376,91,131.805284,131.805284,111.417103,103,53.80862,53.80862,50,871.780268,50,217.894429,11742.684001,885.618563,26320.279871,0,0,2.372516,169.961658,0,0,37782.223637,0,480.497734,0,0.074311,0.1127,0.125556,1.003846,5.943526,4.7145,2.2685,8.4065,4.342188,9.720025,12.18712,11.31953,10.241453,9.079532,7.910439,6.79154,5.759738,4.834732,4.023442,3.324107,2.729599,2.229878,1.813702,1.469745,25869.577978,23149.953704,2719.624274,0,2719.624209,7.198158,10.512828,110.342742,1203.550867,613.614497,653.049893,134.412718,4.653558,1313.89361,792.116168,453.046817,16.658434,108.236669,192.015562,80.872678,60.159428,11.405294,0.357186,1550.61306,57.015709,2.10612,734.725635,371.632031,366.02246,73.566891,2.559923,715.964333,26.325855,0,276.809639,161.109775,226.867996,49.440528,1.736394,0,0.001571,0.003715,0.074538,0.652524,0,0.276173,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
0,2023,673.004548,35565.642253,673.004548,660,205.6627,205.6627,181.467088,181,130.839927,130.839927,115.446994,115,143.814234,143.814234,126.894912,125,137.052564,137.052564,120.928733,119,55.635124,55.635124,48,854.271245,48,254.072893,11996.756894,876.198135,27196.478006,0,0,2.45305,172.414708,0,0,38166.26735,0,384.043713,0,0.145864,0.1868,0.193963,1.019866,4.421615,3.4115,1.6255,6.2165,4.629701,14.381593,16.594319,14.044461,11.614688,9.445843,7.571769,5.995105,4.697353,3.648083,2.812045,2.15389,1.640917,1.244412,0.940055,0.707792,25997.095748,23568.88536,2428.210389,0,2428.210294,6.36219,9.340314,86.447806,1055.98095,550.125878,601.072045,130.043766,4.539944,1142.428756,735.655755,353.842109,14.572136,84.687737,149.819162,63.031989,46.974789,9.044128,0.284305,1320.651571,54.387856,1.760622,618.371031,316.648833,315.292609,66.258262,2.320214,753.716614,31.040004,0,287.790415,170.444929,238.804564,54.741358,1.935348,0,0.001203,0.001733,0.028438,0.030927,0,1.099331,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
