run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
90,1987,977.855511,1068.199329,9.390225,18.091113,5.64453,10.428491,3.105973,6.805946,6.863343,13.212061,317.789064,336.911233,117.187742,133.193801,1199.617786,1246.941391,7969.636535,8416.629482,2465.132301,2776.850814,5394.195037,5828.087155,66.295588,69.81133,0.110012,0.15853,0.126789,0.17931,0.06571,0.113189,0.722874,0.946217,4.832552,5.401635,3.7955,4.2815,1.8115,2.0515,6.8665,7.6685,3.417392,3.507689,1329.366179,1469.886332,307.699299,346.872722,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1988,1105.532541,1204.579631,14.296526,26.127531,9.08813,15.253638,5.574194,10.507441,9.391231,16.601399,392.727394,414.967686,135.406718,151.358297,1061.810469,1113.375056,8749.738572,9218.851639,3283.072682,3661.900984,5299.203315,5766.556499,59.15995,63.14253,0.134448,0.187169,0.154698,0.201808,0.083145,0.121322,0.670304,0.860651,4.466289,4.967802,3.4775,3.9065,1.6485,1.8665,6.3375,7.0465,3.760283,3.885392,1371.666333,1520.759456,345.813933,382.700321,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1989,1176.406381,1278.552283,21.178265,32.815918,12.154852,20.159595,8.575451,14.340359,12.759193,20.188679,464.094985,488.521108,148.544793,163.598883,908.019736,967.01487,9170.859872,9652.969098,3964.005059,4417.410136,4985.5954,5454.629042,53.125246,57.321701,0.15623,0.218998,0.176931,0.228893,0.093842,0.130746,0.618163,0.769726,4.128858,4.607164,3.1855,3.5965,1.5085,1.7155,5.8435,6.5295,4.099689,4.261123,1354.678745,1497.884177,369.378193,406.47467,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1990,1189.592254,1293.911317,19.69508,35.185289,12.015482,21.035746,8.745063,15.256503,11.85996,19.184187,528.045063,554.367584,156.136636,171.666683,754.314605,830.622901,9310.034447,9793.63799,4518.011037,5043.639779,4521.606913,4973.932466,47.344129,51.724977,0.174368,0.247038,0.195657,0.259119,0.107659,0.141454,0.567778,0.686342,3.835971,4.347855,2.9355,3.3795,1.3935,1.6135,5.4235,6.1545,4.415759,4.632301,1288.168765,1415.738884,380.41589,417.999214,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1991,1159.233439,1250.432262,17.913987,29.836596,10.668525,16.951704,7.999682,12.981839,9.466659,15.270377,581.999067,609.648328,158.709528,173.969685,629.268464,717.297201,9252.692054,9749.562857,4964.901858,5552.180779,3961.883624,4398.923877,41.733434,46.430323,0.192734,0.277282,0.216163,0.289871,0.117195,0.153922,0.513284,0.615083,3.58659,4.12056,2.7285,3.1935,1.2995,1.5255,5.0555,5.8295,4.714879,4.991781,1173.477062,1291.625215,380.268462,415.834747,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1992,1090.289788,1166.897872,62.599437,85.636839,36.780062,51.167935,27.929492,41.495602,30.825849,42.009303,625.416095,653.189222,157.047008,171.914655,539.943169,631.573121,9056.822487,9536.406964,5301.250655,5951.679605,3421.743547,3842.648136,36.689207,41.615479,0.210917,0.309054,0.229453,0.320623,0.126451,0.166854,0.442575,0.555574,3.369997,3.92349,2.5535,3.0285,1.2205,1.4465,4.7415,5.5525,4.965275,5.32292,1034.832664,1148.094091,370.016633,410.200976,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1993,1005.543497,1060.817947,117.868911,144.682252,64.196948,84.283878,54.504365,72.790039,53.857835,69.187003,658.186109,685.623014,150.149461,168.482088,484.02887,572.206756,8717.891024,9235.255967,5457.631249,6146.57986,2931.789309,3315.253612,32.570864,37.438688,0.228951,0.340825,0.245555,0.347023,0.135706,0.18348,0.367389,0.506129,3.184976,3.745124,2.4035,2.8825,1.1525,1.3755,4.4745,5.2905,5.165446,5.607556,897.444364,1002.292457,344.963307,391.845775,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1994,899.671489,950.234665,210.720374,237.116451,114.621511,139.012299,95.400582,119.523021,96.752463,115.649202,680.484085,706.476392,138.104778,157.756856,457.905004,535.903539,8257.269149,8835.10976,5456.708845,6146.419073,2530.239353,2873.750601,29.447218,34.040173,0.255593,0.357385,0.26198,0.354044,0.145607,0.187682,0.363574,0.484849,3.105885,3.536119,2.3235,2.7105,1.1155,1.2965,4.3615,4.9975,5.285202,5.818043,775.44678,864.512606,312.618258,359.337664,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1995,798.7732,848.372733,135.913696,160.179281,72.579328,88.074725,63.507105,80.440322,60.63984,73.754759,692.557473,721.135191,124.328698,142.892542,452.560781,521.458014,7909.268297,8524.164089,5485.469492,6155.493161,2217.651714,2515.686126,26.755443,30.874013,0.282085,0.378477,0.281218,0.361506,0.15452,0.192707,0.363034,0.463568,3.033296,3.365843,2.2785,2.5685,1.0925,1.2335,4.2525,4.7415,5.288069,5.897653,669.019413,754.147299,279.746412,320.571888,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1996,722.566413,773.876867,162.892354,183.734786,83.834572,99.071788,72.317649,88.91621,66.82826,80.93905,695.921053,726.738016,110.84126,127.060938,463.820348,527.048867,7737.477746,8384.349697,5592.08403,6248.359195,1976.263311,2246.459675,24.438886,28.128058,0.305932,0.397302,0.29909,0.370985,0.161112,0.197731,0.356766,0.442288,2.955676,3.229807,2.1985,2.4525,1.0555,1.1785,4.1375,4.5425,5.167383,5.838974,585.120246,661.016036,249.984627,284.744567,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1997,669.137941,717.911827,177.109768,200.566731,88.6191,102.770828,75.864572,93.4239,67.143404,78.96488,693.259201,726.327875,99.493622,113.144637,488.660803,551.367647,7888.882098,8572.174338,5949.804714,6601.078484,1808.021375,2043.414819,22.078098,25.289552,0.328113,0.419644,0.311654,0.380096,0.167703,0.202756,0.34837,0.423431,2.858083,3.137737,2.1205,2.3725,1.0205,1.1405,3.9915,4.4065,4.937409,5.62479,522.728588,585.200149,224.814146,254.963666,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1998,633.708865,677.98236,177.690114,201.980189,85.375794,98.23325,72.120649,85.78907,58.626381,70.964763,687.206213,719.944912,90.131565,102.193667,528.112195,580.604036,8187.732391,8861.062291,6370.044602,7007.138493,1708.691423,1925.361408,20.118122,22.951309,0.350295,0.448326,0.323746,0.389041,0.174294,0.207781,0.339975,0.403031,2.767562,3.043714,2.0475,2.2995,0.9885,1.1065,3.8575,4.2735,4.645016,5.263361,479.970529,538.116253,205.176656,232.552855,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,1999,620.818871,656.795854,154.111161,179.513717,72.056702,84.570489,59.977003,72.166435,44.854203,54.852519,678.571435,711.52068,82.910256,94.376305,568.600904,624.407245,8549.312402,9220.598178,6796.31152,7420.638405,1664.000672,1878.175412,18.723468,21.214457,0.37152,0.468631,0.335018,0.397119,0.181975,0.213309,0.330425,0.392117,2.681545,2.965911,1.9805,2.2285,0.9595,1.0745,3.7245,4.1555,4.29122,4.835715,450.897665,508.04689,193.195429,219.592848,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2000,626.179226,656.505553,204.560542,227.13489,93.596543,106.586961,73.660235,85.375616,51.399302,63.085042,668.807928,704.431845,79.334757,89.990435,617.035672,669.822497,8940.376613,9649.886983,7206.543308,7842.914588,1660.016373,1888.974354,17.853874,20.042978,0.386971,0.488936,0.343255,0.407428,0.189928,0.222135,0.315641,0.389154,2.604997,2.902331,1.9175,2.1725,0.9325,1.0495,3.6155,4.0605,3.944322,4.383744,437.148931,491.706734,187.090069,210.990695,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2001,645.101938,675.897845,203.556595,229.494637,89.570463,105.556353,69.705879,81.245168,45.789355,56.589737,659.238473,695.629721,77.460833,87.490095,663.441752,715.368033,9396.805923,10121.055325,7648.513007,8300.115034,1677.48558,1906.144251,17.251064,19.241212,0.402422,0.513033,0.349991,0.422165,0.194057,0.231447,0.300858,0.390582,2.531796,2.842296,1.8595,2.1235,0.9065,1.0265,3.5065,3.9715,3.624036,4.008932,433.872299,488.312077,185.324882,209.730777,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2002,672.14016,704.729689,214.066314,244.48168,92.719935,108.87657,69.450465,84.22705,41.774321,53.573182,652.003028,690.110526,77.420111,87.730692,703.71886,758.704332,9918.942806,10663.935673,8135.421776,8792.167202,1705.589167,1951.869228,16.690674,18.658798,0.417873,0.543189,0.356046,0.439805,0.198722,0.24147,0.286074,0.392009,2.463328,2.785524,1.8055,2.0755,0.8815,1.0045,3.4005,3.8875,3.340449,3.710219,434.08153,490.902128,186.655033,212.650998,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2003,698.534737,735.782452,235.586029,267.453642,107.057178,120.416227,78.468203,93.599392,47.522886,59.749533,648.021161,686.84571,77.511364,88.841951,746.055516,793.967047,10494.31488,11255.49553,8668.043627,9318.971315,1753.005138,1992.908026,16.210399,18.164089,0.433325,0.56836,0.362101,0.457445,0.203643,0.251355,0.27129,0.385379,2.399176,2.731766,1.7455,2.0295,0.8545,0.9835,3.3015,3.8075,3.159325,3.512192,436.472905,500.259261,184.806997,212.849103,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2004,725.302593,764.865486,249.98695,275.152391,113.125291,127.648489,87.583821,101.308687,55.607212,66.293947,647.675169,685.251009,76.270038,87.804422,779.53052,823.041322,11183.503364,11956.421117,9295.143539,9957.757206,1807.134002,2045.143551,15.735965,17.503438,0.430559,0.551228,0.371524,0.455275,0.215811,0.261475,0.319617,0.416114,2.389102,2.690965,1.7565,2.0055,0.8615,0.9765,3.2955,3.7455,3.035175,3.376911,441.383567,507.981029,181.921541,207.708866,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2005,752.161774,796.319249,251.419451,276.185702,115.379785,129.667125,89.922298,102.884762,59.77726,69.647091,649.873741,685.744472,74.47319,85.399821,805.668309,847.591834,11857.176773,12625.485325,9902.602706,10561.012124,1868.1399,2099.673611,15.386711,16.897382,0.424471,0.532972,0.378079,0.451982,0.227077,0.271667,0.366305,0.456423,2.390877,2.651516,1.7615,1.9745,0.8665,0.9635,3.3005,3.6885,2.943206,3.26577,448.015726,513.4105,175.190963,201.576283,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2006,778.257959,823.436935,259.263071,283.009746,121.157882,136.26235,95.808838,109.595374,64.628575,74.350487,654.915306,688.612762,71.911888,82.865485,826.725059,871.236815,12538.13986,13288.814388,10518.738608,11190.481263,1926.20172,2145.716326,15.009271,16.340421,0.420228,0.511282,0.386871,0.456412,0.240396,0.283527,0.406937,0.496893,2.375792,2.620365,1.7615,1.9605,0.8695,0.9615,3.2795,3.6395,2.881852,3.177826,457.952826,516.190853,169.150619,195.333487,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2007,801.244386,845.95949,256.249637,281.439028,123.159186,137.747436,99.378278,112.113199,65.725035,76.869967,662.715914,695.158527,69.316992,80.184157,841.700185,887.750929,13231.994568,13986.51758,11165.40386,11866.547807,1977.5524,2181.811706,14.592868,15.769378,0.415772,0.499693,0.393217,0.460934,0.2538,0.298537,0.447569,0.542682,2.365388,2.596245,1.7625,1.9465,0.8725,0.9555,3.2645,3.6045,2.846162,3.115689,462.892428,517.046582,162.676535,188.658348,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2008,820.808679,863.671881,305.049195,326.791204,148.141438,164.511128,121.268297,134.880296,80.715504,91.570886,672.885953,704.778188,66.559768,77.346278,851.725258,900.312003,13935.787987,14713.56972,11853.844021,12562.716839,2003.647954,2206.112756,14.058717,15.167358,0.412551,0.482704,0.398414,0.463849,0.26549,0.315134,0.488202,0.603175,2.351505,2.573997,1.7585,1.9355,0.8725,0.9505,3.2435,3.5705,2.810259,3.070017,462.79285,516.264686,155.864944,181.656697,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2009,836.855026,874.427868,297.017777,318.402155,149.797483,163.400374,120.310506,137.598185,80.351338,93.421602,682.84427,715.767148,63.674097,74.375143,856.919447,912.079128,14678.724881,15474.883323,12594.836896,13321.938251,2008.917556,2210.437696,13.475274,14.524881,0.40225,0.469404,0.40361,0.471389,0.276552,0.330577,0.530277,0.661028,2.339648,2.563396,1.7545,1.9265,0.8725,0.9485,3.2265,3.5535,2.810717,3.041063,460.566488,512.512698,147.841908,174.065185,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2010,848.714404,885.21768,295.509886,321.234718,151.472573,168.68997,126.491875,141.26241,82.046763,95.06432,694.288765,727.01688,60.193585,71.004833,858.480797,914.97535,15367.415748,16177.272779,13295.499752,14034.537768,2022.501774,2224.024262,12.890248,14.042637,0.394032,0.463378,0.406856,0.482878,0.287614,0.346272,0.572436,0.718682,2.341534,2.549569,1.7565,1.9195,0.8725,0.9465,3.2295,3.5315,2.811004,3.033493,456.122289,506.361467,140.645034,165.590029,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2011,853.499921,895.588366,291.564247,320.171772,153.786222,171.497844,128.714671,145.677891,84.149753,97.260721,707.414463,737.883343,57.527651,67.456172,853.897163,912.825377,16071.203129,16918.007488,14025.035891,14769.680924,2031.752065,2221.712472,12.314761,13.417736,0.387299,0.45593,0.406623,0.494872,0.298294,0.361968,0.610099,0.770524,2.326505,2.540303,1.7535,1.9195,0.8755,0.9485,3.2065,3.5175,2.817586,3.026655,449.305661,501.919073,134.128314,157.282497,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2012,851.526972,898.768282,271.90862,302.338669,145.376943,167.85848,122.708797,142.849874,79.474881,92.128769,719.907817,749.55211,54.557344,64.210674,844.708391,903.859103,16815.460778,17656.691585,14797.814207,15550.977769,2014.296628,2220.911026,11.627094,12.832829,0.372058,0.444989,0.411794,0.506865,0.308685,0.377663,0.649683,0.825861,2.322205,2.55945,1.7495,1.9345,0.8725,0.9565,3.1975,3.5415,2.824832,3.024957,438.352961,498.416587,126.568975,150.401084,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2013,830.450623,878.508001,284.507628,312.915807,157.359879,177.517583,132.105491,150.640347,90.565768,102.670766,734.322288,763.319358,51.044078,60.745152,830.777002,887.710474,17538.255477,18367.677803,15521.558957,16286.687539,1997.774096,2224.044893,11.135711,12.42299,0.359454,0.44167,0.413269,0.518859,0.319077,0.393358,0.687343,0.881197,2.301738,2.568846,1.7375,1.9395,0.8685,0.9595,3.1685,3.5505,2.856657,3.04938,433.191475,495.46648,116.066383,139.300307,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2014,795.985174,840.639576,309.111623,331.954854,171.398926,188.998774,143.322952,159.924926,107.296169,120.274257,748.014198,775.53952,46.717945,55.901831,809.108816,869.28851,18186.576164,19008.674432,16114.505215,16900.246336,2010.703483,2249.413206,10.89238,12.084641,0.332735,0.401763,0.393532,0.482902,0.307571,0.366193,0.806709,0.982574,2.425459,2.679592,1.8275,2.0215,0.9095,0.9955,3.3415,3.7065,2.87208,3.076815,435.684323,492.685597,106.336625,127.479943,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2015,763.321563,802.309177,273.179921,296.080037,155.576653,172.206823,130.776633,145.184564,104.595521,118.292465,759.468402,784.238079,42.667021,51.335013,784.90734,842.335888,18921.221083,19741.944038,16796.081742,17598.149984,2044.908852,2279.886185,10.700533,11.756386,0.303908,0.362699,0.3701,0.446227,0.294835,0.345396,0.900383,1.091219,2.568336,2.81037,1.9365,2.1215,0.9565,1.0395,3.5475,3.8945,2.90758,3.127228,442.810292,498.482073,97.559924,117.956274,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2016,728.181204,768.250455,215.499084,239.928816,125.801885,143.701321,106.483864,120.742189,90.882203,106.644939,767.745459,793.397016,39.405352,47.810567,754.605668,808.046141,19573.296699,20384.173166,17393.128902,18208.522337,2093.476356,2316.738142,10.530747,11.543168,0.275082,0.328426,0.346668,0.410462,0.280941,0.323454,0.989004,1.222016,2.73516,2.965864,2.0575,2.2335,1.0085,1.0885,3.7805,4.1085,2.975539,3.199594,453.057694,506.621547,90.910265,111.247197,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2017,694.38779,732.564333,213.475106,241.749952,130.770042,146.531475,110.773215,125.587741,102.106375,115.901826,774.156791,800.916852,36.912668,45.430446,714.202947,769.886305,20134.510237,20925.612664,17893.450894,18725.747199,2115.229662,2360.87591,10.370719,11.369032,0.246255,0.299467,0.322075,0.380162,0.264057,0.308033,1.074187,1.342722,2.90414,3.152744,2.1875,2.3755,1.0665,1.1495,4.0245,4.3755,3.052727,3.305664,459.941466,516.160023,85.221854,105.783468,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2018,655.342892,691.149944,190.225938,218.471291,121.331691,137.913218,104.409406,123.433909,104.840715,120.014851,778.148377,805.289134,34.749345,42.847296,664.445627,740.492845,20691.443913,21454.434673,18406.05513,19243.264492,2144.94447,2390.888791,10.196426,11.25019,0.217429,0.269573,0.29811,0.363596,0.245146,0.292515,1.145318,1.48816,3.091635,3.37812,2.3295,2.5475,1.1275,1.2235,4.2915,4.6985,3.175906,3.420015,469.201626,528.601328,81.043727,100.978212,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2019,606.049518,651.244981,146.859046,181.01547,102.859955,122.180216,89.233398,110.228891,96.61512,112.139854,777.817419,806.699478,32.870155,41.464273,597.020293,711.564017,21195.066306,21950.014583,18857.65747,19724.15085,2143.968681,2417.486141,9.991791,11.160095,0.183522,0.240678,0.265851,0.336146,0.223758,0.282101,1.213213,1.626959,3.29811,3.657362,2.4825,2.7525,1.1905,1.3145,4.5865,5.0875,3.332751,3.584844,475.326789,543.335396,76.181988,96.17752,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2020,518.456219,563.438022,116.590936,143.257531,82.905399,101.713975,78.67523,95.65431,92.613015,107.188834,776.762899,803.996298,32.143701,39.982505,516.692638,674.407284,21597.156127,22450.463789,19247.921979,20122.814767,2165.387222,2504.746633,9.922536,11.302659,0.150595,0.215472,0.239388,0.316186,0.201438,0.271688,1.284775,1.780463,3.506323,4.030688,2.6435,3.0335,1.2645,1.4395,4.8795,5.6145,3.51453,3.830175,483.153711,571.239144,80.700523,99.167569,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2021,389.219917,440.996001,75.222025,99.541589,53.254398,75.787761,61.297031,84.817492,81.216346,108.485227,769.597799,797.870511,34.671876,44.036902,426.436545,626.078631,21842.922038,22845.239194,19440.886882,20304.84833,2232.237647,2674.919548,10.111032,11.946995,0.109623,0.140464,0.164704,0.226752,0.156286,0.207866,1.117319,1.526865,4.411186,4.854504,3.3735,3.7495,1.5995,1.7775,6.1845,6.8235,3.771692,4.159614,507.176439,611.362686,85.081611,119.768333,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2022,410.943177,470.147448,78.542668,109.065805,51.5516,76.581287,64.794948,87.707234,86.329458,109.195597,759.120336,788.31474,37.261554,53.832021,325.873967,572.241859,22059.630343,23085.394615,19683.993783,20516.743823,2165.658579,2821.930196,9.724473,12.344802,0.048723,0.090581,0.072196,0.142442,0.097861,0.179327,0.741878,1.535915,5.620524,6.558313,4.4235,5.2425,2.1205,2.5485,7.9355,9.2805,3.985113,4.454347,512.175982,648.088169,96.118902,144.490919,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
90,2023,532.936961,618.051551,134.499784,177.095825,80.341414,119.550271,88.68888,120.810846,87.428305,119.990323,742.839014,773.083449,37.713219,59.801892,214.687446,512.723528,22193.691259,23280.821308,20000.391616,20845.406549,1857.17053,2771.730069,8.315161,11.927664,0.109196,0.166911,0.137352,0.215356,0.151501,0.227068,0.790218,1.260557,4.144947,5.117199,3.1645,3.9825,1.5065,1.8955,5.8045,7.2085,4.230332,4.840867,459.692425,642.453568,84.744355,162.058804,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1980,0.606195,0.653315,0,0,0,0,0,0,0,0,0.606195,0.653315,0.606195,0.653315,276.739634,297.845188,276.712906,297.816383,0.606195,0.653315,276.106712,297.163068,99.780632,99.78093,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,30.07264,32.383072,6.925382,7.458313,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1981,7.61342,8.185787,0,0,0,0,0,0,0,0,7.61342,8.185787,7.61342,8.185787,730.812175,782.954647,1006.250082,1079.175466,6.984977,7.604464,999.265105,1071.571002,99.295345,99.305841,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.151965,1.152788,145.415646,156.077375,39.629713,42.553982,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1982,26.914601,28.856548,0,0,0,0,0,0,0,0,26.914601,28.856548,26.914601,28.856548,1047.637321,1117.790331,2052.51494,2195.068838,33.901226,36.461012,2018.607979,2158.607826,98.338958,98.350334,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.661941,1.664071,338.425856,362.224998,105.43489,112.919548,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1983,60.320515,64.530387,0,0,0,0,0,0,0,0,60.320515,64.530387,60.320515,64.530387,1246.593786,1323.977257,3291.877113,3511.452704,90.524231,97.288154,3201.424004,3414.267201,97.227438,97.254699,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.169873,2.17424,590.915131,630.877526,205.29986,219.354681,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1984,471.681588,550.605216,13.511722,27.720916,7.167435,18.570742,3.030179,11.293915,24.117856,40.434488,113.50899,121.843303,76.116122,84.362608,1344.724875,1420.196151,4611.790497,4906.651469,543.711525,625.079043,4061.840916,4328.666241,86.995451,88.561723,0.038912,0.089519,0.03445,0.123139,0.015345,0.086314,0.870089,1.206571,6.391926,7.500482,5.1485,6.1395,2.4865,3.0385,9.1205,10.6565,2.407843,2.461211,830.852531,895.168346,175.697635,205.507443,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1985,613.333257,706.061572,11.706445,22.980754,6.361424,13.671241,3.357691,9.223216,11.391383,23.029211,173.82313,185.476271,78.979849,92.151736,1358.825414,1426.051404,5884.331096,6245.425415,1080.852761,1236.302055,4772.261902,5096.193409,79.799005,82.138908,0.062098,0.110643,0.065875,0.140783,0.033156,0.09462,0.82082,1.11735,5.765614,6.588626,4.6295,5.3255,2.2235,2.5835,8.2335,9.3605,2.719978,2.769744,1047.295382,1142.738145,211.77935,247.238006,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1986,808.838216,892.460975,9.956966,19.315709,5.58902,11.396469,3.10959,6.685944,8.097541,14.720506,243.35582,258.777333,96.387629,112.030138,1304.647151,1361.892946,7008.074022,7421.038405,1706.158996,1960.473629,5221.654117,5606.494436,73.069991,76.193754,0.086903,0.134879,0.096184,0.159564,0.049433,0.1004,0.773636,1.031784,5.252927,5.921074,4.1675,4.7135,1.9885,2.2675,7.4885,8.4105,3.060958,3.131254,1219.055039,1341.812129,260.880686,298.850144,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1987,977.855511,1068.199329,9.390225,18.091113,5.64453,10.428491,3.105973,6.805946,6.863343,13.212061,317.789064,336.911233,117.187742,133.193801,1199.617786,1246.941391,7969.636535,8416.629482,2465.132301,2776.850814,5394.195037,5828.087155,66.295588,69.81133,0.110012,0.15853,0.126789,0.17931,0.06571,0.113189,0.722874,0.946217,4.832552,5.401635,3.7955,4.2815,1.8115,2.0515,6.8665,7.6685,3.417392,3.507689,1329.366179,1469.886332,307.699299,346.872722,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1988,1105.532541,1204.579631,14.296526,26.127531,9.08813,15.253638,5.574194,10.507441,9.391231,16.601399,392.727394,414.967686,135.406718,151.358297,1061.810469,1113.375056,8749.738572,9218.851639,3283.072682,3661.900984,5299.203315,5766.556499,59.15995,63.14253,0.134448,0.187169,0.154698,0.201808,0.083145,0.121322,0.670304,0.860651,4.466289,4.967802,3.4775,3.9065,1.6485,1.8665,6.3375,7.0465,3.760283,3.885392,1371.666333,1520.759456,345.813933,382.700321,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1989,1176.406381,1278.552283,21.178265,32.815918,12.154852,20.159595,8.575451,14.340359,12.759193,20.188679,464.094985,488.521108,148.544793,163.598883,908.019736,967.01487,9170.859872,9652.969098,3964.005059,4417.410136,4985.5954,5454.629042,53.125246,57.321701,0.15623,0.218998,0.176931,0.228893,0.093842,0.130746,0.618163,0.769726,4.128858,4.607164,3.1855,3.5965,1.5085,1.7155,5.8435,6.5295,4.099689,4.261123,1354.678745,1497.884177,369.378193,406.47467,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1990,1189.592254,1293.911317,19.69508,35.185289,12.015482,21.035746,8.745063,15.256503,11.85996,19.184187,528.045063,554.367584,156.136636,171.666683,754.314605,830.622901,9310.034447,9793.63799,4518.011037,5043.639779,4521.606913,4973.932466,47.344129,51.724977,0.174368,0.247038,0.195657,0.259119,0.107659,0.141454,0.567778,0.686342,3.835971,4.347855,2.9355,3.3795,1.3935,1.6135,5.4235,6.1545,4.415759,4.632301,1288.168765,1415.738884,380.41589,417.999214,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
91,1991,1159.233439,1250.432262,17.913987,29.836596,10.668525,16.951704,7.999682,12.981839,9.466659,15.270377,581.999067,609.648328,158.709528,173.969685,629.268464,717.297201,9252.692054,9749.562857,4964.901858,5552.180779,3961.883624,4398.923877,41.733434,46.430323,0.192734,0.277282,0.216163,0.289871,0.117195,0.153922,0.513284,0.615083,3.58659,4.12056,2.7285,3.1935,1.2995,1.5255,5.0555,5.8295,4.714879,4.991781,1173.477062,1291.625215,380.268462,415.834747,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 00:15:02
